50;1;350;1.6893238
50;2;350;1.6893238
50;3;350;1.6893238
50;4;350;1.6893238
50;5;350;1.6893238
50;6;350;1.6893238
50;7;350;1.6893238
100;1;1.5107571e-13;2.5972368e-16
100;2;3.2850589e-13;5.6475498e-16
100;3;3.1971335e-11;5.4963918e-14
100;4;9.6497481e-11;1.6589484e-13
100;5;4.1043426e-09;7.0560316e-12
100;6;2.638658e-08;4.5362817e-11
100;7;1.6604343e-07;2.8545562e-10
150;1;1836.8222;1.7231592
150;2;1837.0868;1.7234074
150;3;1837.1142;1.7234331
150;4;1837.117;1.7234357
150;5;1837.1173;1.723436
150;6;1837.1173;1.723436
150;7;1837.1173;1.723436
200;1;2.6911253e-12;1.6418155e-15
200;2;5.0907123e-14;3.1057677e-17
200;3;7.2757166e-10;4.4388062e-13
200;4;4.3657348e-09;2.6634697e-12
200;5;9.6005043e-09;5.8571246e-12
200;6;2.101175e-07;1.2818955e-10
200;7;7.1200779e-07;4.3438534e-10
250;1;6.3863992e-15;2.7900113e-18
250;2;6.3863992e-15;2.7900113e-18
250;3;6.3863992e-15;2.7900113e-18
250;4;6.3863992e-15;2.7900113e-18
250;5;6.3863992e-15;2.7900113e-18
250;6;6.3863992e-15;2.7900113e-18
250;7;6.3863992e-15;2.7900113e-18
300;1;1.7303121e-13;5.7533257e-17
300;2;1.6357621e-12;5.4389447e-16
300;3;7.5866736e-11;2.5225856e-14
300;4;2.2371712e-10;7.4386434e-14
300;5;6.4360224e-09;2.1399916e-12
300;6;2.785233e-08;9.2609609e-12
300;7;2.0783482e-07;6.9105533e-11
350;1;6.164316e-13;1.6270988e-16
350;2;6.0840598e-12;1.6059148e-15
350;3;1.3795327e-10;3.6413383e-14
350;4;1.0234725e-09;2.7015014e-13
350;5;1.0602884e-08;2.7986788e-12
350;6;2.3695274e-07;6.2544737e-11
350;7;1.7932382e-07;4.7333325e-11
400;1;2.4114602e-13;5.2111945e-17
400;2;2.6603478e-11;5.7490435e-15
400;3;1.1798547e-10;2.5496803e-14
400;4;3.6455238e-09;7.8780207e-13
400;5;4.492552e-09;9.708459e-13
400;6;5.9431806e-07;1.2843285e-10
400;7;2.2751603e-06;4.9166488e-10
450;1;2.1001691e-13;3.8042842e-17
450;2;2.9813071e-11;5.4003937e-15
450;3;1.4789673e-10;2.6790282e-14
450;4;4.8588762e-09;8.8014562e-13
450;5;1.4455198e-08;2.6184407e-12
450;6;5.467997e-07;9.9048288e-11
450;7;3.5446762e-06;6.4208906e-10
500;1;2.1378644e-12;3.3070052e-16
500;2;1.3758852e-10;2.1283199e-14
500;3;1.5511145e-10;2.3993774e-14
500;4;1.1286594e-08;1.745893e-12
500;5;7.1682729e-08;1.1088409e-11
500;6;5.1001295e-07;7.8892538e-11
500;7;2.3843752e-05;3.6883261e-09
550;1;2.9694957e-12;3.9820574e-16
550;2;2.466741e-10;3.3078695e-14
550;3;2.8076917e-09;3.7650803e-13
550;4;2.6096714e-09;3.4995374e-13
550;5;3.7064525e-08;4.9703076e-12
550;6;1.7439959e-06;2.3386771e-10
550;7;5.6909242e-06;7.6314598e-10
600;1;4.0058511e-12;4.7150474e-16
600;2;3.70897e-11;4.3656064e-15
600;3;1.8723514e-10;2.2038326e-14
600;4;5.23648e-09;6.1635469e-13
600;5;1.0033524e-08;1.1809861e-12
600;6;2.7956009e-07;3.2905344e-11
600;7;3.2520196e-06;3.8277575e-10
650;1;2.4804011e-12;2.589475e-16
650;2;1.9804834e-13;2.0675738e-17
650;3;6.5537837e-11;6.8419817e-15
650;4;1.1947614e-09;1.2473002e-13
650;5;3.0006356e-08;3.1325864e-12
650;6;5.4520275e-07;5.6917765e-11
650;7;1.2556455e-06;1.3108616e-10
700;1;18519.029;1.7300822
700;2;18520.128;1.7301849
700;3;18520.246;1.7301959
700;4;18520.258;1.730197
700;5;18520.259;1.7301971
700;6;18520.259;1.7301971
700;7;18520.259;1.7301971
750;1;1.7238562e-12;1.452231e-16
750;2;2.0429914e-11;1.7210806e-15
750;3;2.0607189e-10;1.7360148e-14
750;4;1.6036823e-09;1.3509927e-13
750;5;4.9728559e-09;4.1892912e-13
750;6;3.3244118e-08;2.8005897e-12
750;7;1.850252e-06;1.5587108e-10
800;1;1.5193389e-11;1.1619124e-15
800;2;3.003658e-10;2.2970433e-14
800;3;2.7486158e-09;2.1020002e-13
800;4;2.7721824e-08;2.1200227e-12
800;5;1.9734821e-07;1.5092177e-11
800;6;2.6613869e-06;2.035292e-10
800;7;3.6718119e-05;2.8080131e-09
850;1;2.2958085e-10;1.6031896e-14
850;2;3.3600608e-09;2.3463693e-13
850;3;1.2215568e-08;8.5302724e-13
850;4;8.3001861e-08;5.7961158e-12
850;5;3.3646269e-06;2.3495578e-10
850;6;2.3865884e-05;1.6665822e-09
850;7;0.00037890594;2.645944e-08
900;1;26984.996;1.729647
900;2;26984.996;1.729647
900;3;26984.996;1.729647
900;4;26984.996;1.729647
900;5;26984.996;1.729647
900;6;26984.996;1.729647
900;7;26984.996;1.729647
950;1;1.3153384e-11;7.7744561e-16
950;2;6.6131307e-11;3.9087655e-15
950;3;7.6978057e-10;4.5498748e-14
950;4;6.4327156e-09;3.8021291e-13
950;5;4.3357327e-08;2.5626837e-12
950;6;3.8448828e-07;2.2725613e-11
950;7;6.5934097e-06;3.8971092e-10
1000;1;2.7526625e-13;1.5065655e-17
1000;2;2.2022808e-12;1.2053349e-16
1000;3;1.9544998e-13;1.0697214e-17
1000;4;1.5286082e-12;8.3662575e-17
1000;5;2.2365312e-13;1.2240806e-17
1000;6;2.7053435e-13;1.4806672e-17
1000;7;1.5008134e-12;8.2141332e-17
