50;1;620.66667;2.9957341
50;2;620.66667;2.9957341
50;3;620.66667;2.9957341
50;4;620.66667;2.9957341
50;5;620.66667;2.9957341
50;6;620.66667;2.9957341
50;7;620.66667;2.9957341
100;1;2.0348175e-13;3.4981817e-16
100;2;3.1320105e-13;5.3844348e-16
100;3;1.8873494e-11;3.2446602e-14
100;4;2.0770789e-10;3.570836e-13
100;5;4.7117429e-09;8.1002513e-12
100;6;3.2411797e-08;5.5721144e-11
100;7;2.2368507e-07;3.8455097e-10
150;1;1681.9169;1.5778394
150;2;1682.1591;1.5780667
150;3;1682.1843;1.5780903
150;4;1682.1868;1.5780926
150;5;1682.1871;1.5780929
150;6;1682.1871;1.5780929
150;7;1682.1871;1.5780929
200;1;3.077259e-12;1.8773898e-15
200;2;6.5632393e-12;4.0041345e-15
200;3;7.351741e-10;4.4851876e-13
200;4;5.7060947e-09;3.4812033e-12
200;5;3.0441031e-09;1.8571619e-12
200;6;8.7128898e-08;5.3156042e-11
200;7;3.4682436e-06;2.1159237e-09
250;1;1.090441e-14;4.7637841e-18
250;2;1.090441e-14;4.7637841e-18
250;3;1.090441e-14;4.7637841e-18
250;4;1.090441e-14;4.7637841e-18
250;5;1.090441e-14;4.7637841e-18
250;6;1.090441e-14;4.7637841e-18
250;7;1.090441e-14;4.7637841e-18
300;1;5.3268296e-13;1.7711825e-16
300;2;5.890587e-12;1.9586331e-15
300;3;8.4875398e-11;2.8221256e-14
300;4;3.3923558e-10;1.1279658e-13
300;5;8.4273431e-09;2.8021101e-12
300;6;3.9549654e-08;1.3150347e-11
300;7;9.4603481e-08;3.1455865e-11
350;1;2.6826074e-13;7.0808624e-17
350;2;8.8040524e-12;2.3238691e-15
350;3;9.7283328e-12;2.567837e-15
350;4;6.8744132e-10;1.8145322e-13
350;5;9.5222641e-09;2.5134443e-12
350;6;1.1723455e-07;3.0944583e-11
350;7;2.5602482e-07;6.7578897e-11
400;1;3.0315595e-13;6.5512365e-17
400;2;3.3841128e-11;7.3131085e-15
400;3;4.4606856e-11;9.6395952e-15
400;4;3.259123e-09;7.043004e-13
400;5;7.5773744e-09;1.6374797e-12
400;6;6.5790663e-07;1.4217441e-10
400;7;2.3951171e-06;5.1758769e-10
450;1;4.8169436e-13;8.7254988e-17
450;2;3.5166876e-11;6.3701915e-15
450;3;7.2384618e-11;1.3111881e-14
450;4;3.4147831e-09;6.1855999e-13
450;5;1.1274413e-08;2.0422676e-12
450;6;4.4342816e-07;8.0323379e-11
450;7;2.861501e-06;5.1833746e-10
500;1;4.0753115e-12;6.3039903e-16
500;2;1.399273e-10;2.164498e-14
500;3;2.8118161e-11;4.349523e-15
500;4;1.490534e-08;2.3056671e-12
500;5;4.5475126e-08;7.0344255e-12
500;6;5.9077819e-07;9.1385896e-11
500;7;6.4319133e-07;9.9493544e-11
550;1;8.9944685e-13;1.2061472e-16
550;2;2.8074532e-10;3.7647604e-14
550;3;2.7699478e-09;3.7144662e-13
550;4;7.9481672e-09;1.0658395e-12
550;5;9.482576e-08;1.2716019e-11
550;6;2.1996882e-06;2.949755e-10
550;7;1.6297125e-05;2.1854246e-09
600;1;5.8293943e-12;6.8614309e-16
600;2;6.5953829e-11;7.7630301e-15
600;3;4.9723687e-12;5.8526773e-16
600;4;8.1117586e-10;9.5478652e-14
600;5;1.6078064e-09;1.8924527e-13
600;6;3.1653391e-07;3.725731e-11
600;7;4.6679307e-06;5.4943416e-10
650;1;7.3712779e-12;7.6954247e-16
650;2;2.2210538e-12;2.3187231e-16
650;3;1.0243975e-10;1.0694446e-14
650;4;3.3664871e-09;3.514526e-13
650;5;1.9374281e-08;2.0226251e-12
650;6;6.2779599e-07;6.5540287e-11
650;7;4.4042621e-06;4.5979364e-10
700;1;8766.0294;0.81893881
700;2;8766.5495;0.81898739
700;3;8766.6054;0.81899261
700;4;8766.611;0.81899314
700;5;8766.6116;0.81899319
700;6;8766.6116;0.8189932
700;7;8766.6116;0.8189932
750;1;2.615263e-12;2.2031804e-16
750;2;1.4379477e-11;1.2113727e-15
750;3;2.084125e-10;1.7557329e-14
750;4;1.2412601e-09;1.0456768e-13
750;5;1.4595977e-08;1.2296113e-12
750;6;3.2128728e-08;2.7066258e-12
750;7;4.7993268e-08;4.0431049e-12
800;1;1.9069937e-11;1.4583709e-15
800;2;2.0401876e-10;1.5602307e-14
800;3;4.4765255e-09;3.4234168e-13
800;4;2.838769e-08;2.1709447e-12
800;5;9.8913146e-08;7.5643693e-12
800;6;9.792843e-07;7.4890633e-11
800;7;4.2078337e-05;3.2179351e-09
850;1;2.7727397e-10;1.9362362e-14
850;2;2.4270263e-09;1.6948205e-13
850;3;1.7908385e-08;1.2505632e-12
850;4;1.5243868e-07;1.0644969e-11
850;5;3.0430458e-06;2.124994e-10
850;6;3.3231308e-05;2.3205806e-09
850;7;0.00016667899;1.1639386e-08
900;1;11187.662;0.71709129
900;2;11187.662;0.71709129
900;3;11187.662;0.71709129
900;4;11187.662;0.71709129
900;5;11187.662;0.71709129
900;6;11187.662;0.71709129
900;7;11187.662;0.71709129
950;1;8.4412142e-12;4.9892748e-16
950;2;3.5716383e-11;2.1110571e-15
950;3;7.250333e-10;4.285391e-14
950;4;1.0798947e-09;6.3828396e-14
950;5;4.9077284e-08;2.9007682e-12
950;6;5.5202595e-07;3.2628116e-11
950;7;8.2247056e-06;4.861305e-10
1000;1;2.8875787e-13;1.5804067e-17
1000;2;1.7224285e-12;9.4270594e-17
1000;3;3.9359211e-13;2.1541772e-17
1000;4;2.6518636e-13;1.451397e-17
1000;5;8.885592e-13;4.8631919e-17
1000;6;2.5306747e-12;1.3850689e-16
1000;7;1.4739075e-12;8.0668738e-17
