$n$;Количество итераций;$||x_k - x^*||$;$||x_k - x^*||/||x^*||$;$cond(A)$50;40;6.4783e-09;3.12684e-11;1.30201
100;57;6.02201e-09;1.03528e-11;1.4578
150;75;4.30928e-09;4.04262e-12;1.75788
200;87;8.5962e-09;5.24441e-12;1.78505
250;108;4.2147e-09;1.84127e-12;1.64862
300;106;6.54402e-09;2.1759e-12;1.94401
350;129;6.73562e-09;1.7779e-12;1.77246
400;148;5.84464e-09;1.26303e-12;1.8301
450;138;8.69434e-09;1.57491e-12;1.61983
500;185;4.60499e-09;7.12333e-13;1.5011
550;160;7.08823e-09;9.50522e-13;1.76588
600;223;2.87014e-08;3.37827e-12;9.08284
650;211;4.82339e-09;5.03549e-13;1.83013
700;210;4.58438e-09;4.28281e-13;1.4672
750;251;9.59651e-09;8.08441e-13;1.7987
800;247;6.87142e-09;5.25491e-13;1.67361
850;254;5.87293e-09;4.10114e-13;1.54925
900;260;8.90453e-09;5.7075e-13;1.85845
950;272;8.15318e-09;4.81903e-13;1.89248
1000;285;8.02834e-09;4.39401e-13;2.12934
